recipe_id,title,step_no,content
_MhD25Ip3bc,소고기 떡국 무진장 쉽게 만드는 방법 알려드릴까요?,12,"약 5분정도 떡이 익을 때까지 끓인 후 풀어 둔 달걀, 대파 1/2양을 넣고 불을 끈다."
_MhD25Ip3bc,소고기 떡국 무진장 쉽게 만드는 방법 알려드릴까요?,13,"그릇에 떡국을 담은 후 준비해 둔 고명용 김, 대파, 후추가루를 뿌려 완성한다."
_O4tvQtZDiU,[ENG] 정말 쉽게 만드는 짜장 덮밥,1,대파는 송송 썰어 준비한다.
_O4tvQtZDiU,[ENG] 정말 쉽게 만드는 짜장 덮밥,2,팬에 식용유를 두르고 대파를 볶아준다.
_O4tvQtZDiU,[ENG] 정말 쉽게 만드는 짜장 덮밥,3,달걀을 팬에 넣어 한쪽에서 스크램블 하듯 볶아준다.
_O4tvQtZDiU,[ENG] 정말 쉽게 만드는 짜장 덮밥,5,짜장 소스가 어우러지도록 물을 살짝 넣어 볶아준다.
_O4tvQtZDiU,[ENG] 정말 쉽게 만드는 짜장 덮밥,6,(기호에 따라 짜장 소스를 이용해 간을 맞춰준다.)
_O4tvQtZDiU,[ENG] 정말 쉽게 만드는 짜장 덮밥,7,덮밥 접시에 밥을 담고 짜장 소스를 얹어 완성해준다.
_PqfXhZGuBI,따라 하셔도 됩니다. *김치 피자*,1,있을 것 같으면서도 없는 '김치피자'입니다
_PqfXhZGuBI,따라 하셔도 됩니다. *김치 피자*,2,체다치즈보단 피자치즈가 더 맛있는 거 같네요!
_TGhAtAqrLk,냉동만두로 육수내는 초간단 만두전골,1,냉동만두는 미리 꺼내어 반 해동시켜 준비한다.
_TGhAtAqrLk,냉동만두로 육수내는 초간단 만두전골,2,대파는 반 갈라 만두의 가로 길이와 비슷한 길이 7cm 정도로 썬다.
_TGhAtAqrLk,냉동만두로 육수내는 초간단 만두전골,3,"알배추, 양파는 만두 폭과 비슷하게 두께 2cm 정도로 썬다."
_TGhAtAqrLk,냉동만두로 육수내는 초간단 만두전골,4,표고버섯은 두께 0.3cm 정도로 얇게 썬다.
_TGhAtAqrLk,냉동만두로 육수내는 초간단 만두전골,5,"청양고추, 홍고추는 두께 0.5cm 정도로 어슷 썬다."
_TGhAtAqrLk,냉동만두로 육수내는 초간단 만두전골,6,해동한 만두 양의 20%는 육수용으로 사용하기 위해 두께 0.5cm 정도로 잘게 썬다.
_TGhAtAqrLk,냉동만두로 육수내는 초간단 만두전골,7,전골냄비의 중앙에 육수용으로 자른 만두를 올린다.
_TGhAtAqrLk,냉동만두로 육수내는 초간단 만두전골,8,"청양고추, 홍고추를 제외한 야채를 1/2양으로 나누어 마주보도록 냄비에 둘러 올리고 각 야채 사이에 만두를 올린다."
_TGhAtAqrLk,냉동만두로 육수내는 초간단 만두전골,9,"중앙에 간 마늘, 국간장을 넣고 가스버너에 올린 후 물을 붓고 강 불에 끓인다."
_TGhAtAqrLk,냉동만두로 육수내는 초간단 만두전골,10,육수의 양에 맞춰 꽃소금으로 간을 한다.
_TGhAtAqrLk,냉동만두로 육수내는 초간단 만두전골,11,후춧가루를 뿌린 후 국물이 끓어오르면 중앙에 달걀을 깨 넣는다.
_TGhAtAqrLk,냉동만두로 육수내는 초간단 만두전골,12,"청양고추, 홍고추를 야채 위에 골고루 올린다."
_TGhAtAqrLk,냉동만두로 육수내는 초간단 만두전골,13,마지막으로 후추가루를 뿌리고 끓이면서 먹는다.
__EQyG0qFuE,[ENG] 시원하게 맛있는 장아찌소스 냉국수,1,중면은 끓는 물에 삶아낸다.
__EQyG0qFuE,[ENG] 시원하게 맛있는 장아찌소스 냉국수,2,삶은 면을 찬물에 주물러 씻어 물기를 제거한다.
__EQyG0qFuE,[ENG] 시원하게 맛있는 장아찌소스 냉국수,3,김치는 잘게 썰고 미역은 불려 잘게 썰어둔다.
__EQyG0qFuE,[ENG] 시원하게 맛있는 장아찌소스 냉국수,4,"대파, 청양고추는 송송 썰고 단무지는 채 썬다."
__EQyG0qFuE,[ENG] 시원하게 맛있는 장아찌소스 냉국수,5,물과 장아찌 소스를 섞어준다.
__EQyG0qFuE,[ENG] 시원하게 맛있는 장아찌소스 냉국수,6,"그릇에 육수, 면, 미역, 김치, 단무지를 담아준다."
__EQyG0qFuE,[ENG] 시원하게 맛있는 장아찌소스 냉국수,7,깨소금을 뿌려 마무리한다.
_l_cJyxNkhc,닭다리살 대파무침! 소스를 듬뿍 찍어 드셔보세요.,1,* 고추기름
_l_cJyxNkhc,닭다리살 대파무침! 소스를 듬뿍 찍어 드셔보세요.,2,대파는 1/4로 칼집을 넣어 송송 썰어 준비한다.
_l_cJyxNkhc,닭다리살 대파무침! 소스를 듬뿍 찍어 드셔보세요.,3,"팬에 대파, 식용유,참기름을 넣고 파 기름을 내어 한 김 날린다."
_l_cJyxNkhc,닭다리살 대파무침! 소스를 듬뿍 찍어 드셔보세요.,4,고춧가루가 담겨있는 그릇에 저어가며 부어준다.
_l_cJyxNkhc,닭다리살 대파무침! 소스를 듬뿍 찍어 드셔보세요.,5,* 고추냉이 마요
_l_cJyxNkhc,닭다리살 대파무침! 소스를 듬뿍 찍어 드셔보세요.,6,"볼에 마요네즈, 식초, 황설탕, 진간장, 꽃소금, 간마늘, 고추냉이를 넣고 설탕이 녹을 정도까지 저어준다."
_l_cJyxNkhc,닭다리살 대파무침! 소스를 듬뿍 찍어 드셔보세요.,7,* 닭다리살 대파 무침
_l_cJyxNkhc,닭다리살 대파무침! 소스를 듬뿍 찍어 드셔보세요.,8,팬에 닭다리살의 껍질부분이 바닥으로 가게 올리고 약불에서 튀겨지듯이 굽는다.
_l_cJyxNkhc,닭다리살 대파무침! 소스를 듬뿍 찍어 드셔보세요.,9,"완성그릇에 대파 채, 양파 채를 섞어 담는다."
_l_cJyxNkhc,닭다리살 대파무침! 소스를 듬뿍 찍어 드셔보세요.,10,구워진 닭은 먹기 좋게 썰어 올린다.
_l_cJyxNkhc,닭다리살 대파무침! 소스를 듬뿍 찍어 드셔보세요.,11,고추냉이 마요 소스와 고추기름을 곁들여 완성한다.
_m_HiEJukX4,3월 3일 삼겹살데이! 뒷다리살도 삼겹살 만큼 맛있게 먹는 꿀팁!,1,양배추는 0.3~0.5cm정도 두께로 가늘게 채 썰어 준비한다.
_m_HiEJukX4,3월 3일 삼겹살데이! 뒷다리살도 삼겹살 만큼 맛있게 먹는 꿀팁!,2,파채는 가위를 이용하여 먹기 좋은 길이로 잘라 준비한다.
_m_HiEJukX4,3월 3일 삼겹살데이! 뒷다리살도 삼겹살 만큼 맛있게 먹는 꿀팁!,3,Tip: 대파 매운 게 싫다면 찬물에 헹궈 물기를 제거하여 사용한다.
_m_HiEJukX4,3월 3일 삼겹살데이! 뒷다리살도 삼겹살 만큼 맛있게 먹는 꿀팁!,4,"깊은 볼에 고추장, 식초, 황설탕을 넣고 고추장이 풀어질 때 까지 섞는다."
_m_HiEJukX4,3월 3일 삼겹살데이! 뒷다리살도 삼겹살 만큼 맛있게 먹는 꿀팁!,5,"간 마늘, 굵은 고춧가루를 넣어 섞는다."
_m_HiEJukX4,3월 3일 삼겹살데이! 뒷다리살도 삼겹살 만큼 맛있게 먹는 꿀팁!,6,"Tip: 양념장을 오래 보관하는 경우 굵은 고춧가루, 간 마늘은 사용 직전에 넣어 사용한다."
_m_HiEJukX4,3월 3일 삼겹살데이! 뒷다리살도 삼겹살 만큼 맛있게 먹는 꿀팁!,7,"깊은 볼에 양배추 채, 파 채, 양념장을 넣고 골고루 버무린다."
_m_HiEJukX4,3월 3일 삼겹살데이! 뒷다리살도 삼겹살 만큼 맛있게 먹는 꿀팁!,8,Tip: 채소의 양에 맞춰 양념장의 양을 조절한다.
_m_HiEJukX4,3월 3일 삼겹살데이! 뒷다리살도 삼겹살 만큼 맛있게 먹는 꿀팁!,9,"참기름, 통깨를 넣고 가볍게 버무린다."
_m_HiEJukX4,3월 3일 삼겹살데이! 뒷다리살도 삼겹살 만큼 맛있게 먹는 꿀팁!,10,접시에 보기 좋게 옮겨 담아 완성한다.
_qnLV46GSr4,숟가락 젓가락으로 동그랑땡 만들기,1,"대파, 청양고추는 반 갈라 송송썬다."
_qnLV46GSr4,숟가락 젓가락으로 동그랑땡 만들기,2,당근은 잘게 다져서 준비 한다.
_qnLV46GSr4,숟가락 젓가락으로 동그랑땡 만들기,3,"볼에 간 돼지고기 지방, 간 돼지고기, 간마늘, 진간장, 황설탕, 대파, 청양고추, 당근을 넣는다."
_qnLV46GSr4,숟가락 젓가락으로 동그랑땡 만들기,4,젓가락 4~5개를 잡고 한 쪽 방향으로 계속 저어주면서 반죽을 골고루 치대어 섞는다.
_qnLV46GSr4,숟가락 젓가락으로 동그랑땡 만들기,5,꽃소금을 넣어 반죽이 찐득해 질 때까지 골고루 섞는다.
_qnLV46GSr4,숟가락 젓가락으로 동그랑땡 만들기,7,기호에 맞게 MSG를 추가한다.
_qnLV46GSr4,숟가락 젓가락으로 동그랑땡 만들기,8,"반죽에 찰기가 생기면 참기름, 후춧가루를 넣고 섞는다."
_qnLV46GSr4,숟가락 젓가락으로 동그랑땡 만들기,9,볼에 달걀을 풀어 준비한다.
_qnLV46GSr4,숟가락 젓가락으로 동그랑땡 만들기,10,프라이팬에 기름을 넉넉히 두르고 중 불에 달군다.
_qnLV46GSr4,숟가락 젓가락으로 동그랑땡 만들기,11,준비해둔 동그랑땡 반죽을 숟가락으로 한 숟갈 떠내고 숟가락 두 개를 이용하여 모양을 잡은 후 계란물에 담가 계란물을 입힌다.
_qnLV46GSr4,숟가락 젓가락으로 동그랑땡 만들기,12,달군 기름 위에 반죽을 올리고 가운데 부분을 숟가락으로 한 번 눌러 둥글고 납작한 모양을 만들어준다.
_qnLV46GSr4,숟가락 젓가락으로 동그랑땡 만들기,13,앞 뒤로 뒤집어가며 기름에 튀기듯이 구워준다.
_qnLV46GSr4,숟가락 젓가락으로 동그랑땡 만들기,14,노릇하게 구워진 동그랑땡을 접시에 담아 완성한다.
aGpsvAb8GyY,설 맞이 꼬치산적! 그리고 설 전 꼭 해야 할 일은?,1,오늘은 명절 음식 중에서도 알록달록 예쁜 꼬치산적을 준비했습니다.
aGpsvAb8GyY,설 맞이 꼬치산적! 그리고 설 전 꼭 해야 할 일은?,2,재료가 너무 많이 필요할 것 같아 걱정이시라고요?
aGpsvAb8GyY,설 맞이 꼬치산적! 그리고 설 전 꼭 해야 할 일은?,3,냉장고 속 재료들로 쉽게 만들 수 있는 산적이니 꼭 따라해 보시고
aGpsvAb8GyY,설 맞이 꼬치산적! 그리고 설 전 꼭 해야 할 일은?,4,산적 재료로 간단하게 만드는 볶음밥도 놓치지 마세요!
aXJgN_JjYDg,[ENG] 고구마빠스! 손에 묻지 않는 고구마맛탕!,1,"고구마는 깨끗이 세척 후, 껍질째 한입 크기로 썰어준다."
aXJgN_JjYDg,[ENG] 고구마빠스! 손에 묻지 않는 고구마맛탕!,2,"튀김용 기름을 160~180도 정도로 맞춘 후, 고구마를 넣고 노릇하게 튀겨준다."
aXJgN_JjYDg,[ENG] 고구마빠스! 손에 묻지 않는 고구마맛탕!,3,(온도가 올라가면 고구마를 넣어 온도를 체크한다.)
aXJgN_JjYDg,[ENG] 고구마빠스! 손에 묻지 않는 고구마맛탕!,4,팬에 식용유와 설탕을 넣고 약한 불로 녹여준다.
aXJgN_JjYDg,[ENG] 고구마빠스! 손에 묻지 않는 고구마맛탕!,5,(설탕이 녹을 때까지 젓지 않고 기다린다.)
aXJgN_JjYDg,[ENG] 고구마빠스! 손에 묻지 않는 고구마맛탕!,6,노릇하게 튀겨진 고구마는 체에 밭쳐 기름을 빼준다.
aXJgN_JjYDg,[ENG] 고구마빠스! 손에 묻지 않는 고구마맛탕!,7,넓은 접시에 기름을 발라 준비해둔다.
aXJgN_JjYDg,[ENG] 고구마빠스! 손에 묻지 않는 고구마맛탕!,8,설탕을 녹인 팬에 튀긴 고구마를 넣고 양손에 주걱을 들고 골고루 버무려 준다.
aXJgN_JjYDg,[ENG] 고구마빠스! 손에 묻지 않는 고구마맛탕!,9,고구마빠스를 기름 코팅 한 접시에 서로 붙지 않게 담아 식혀준다.
aXJgN_JjYDg,[ENG] 고구마빠스! 손에 묻지 않는 고구마맛탕!,10,설탕 시럽이 굳으면 완성 접시에 담아 마무리한다.
ak5PBQQfPVI,포실포실 고소한 참기름 달걀라면,1,"냄비에 물, 분말스프, 건더기스프를 넣고 끓인다."
ak5PBQQfPVI,포실포실 고소한 참기름 달걀라면,2,볼에 달걀을 깨트려 넣고 골고루 풀어 준비한다.
ak5PBQQfPVI,포실포실 고소한 참기름 달걀라면,3,"청양고추는 반 갈라, 대파는 송송 썰어 준비한다."
ak5PBQQfPVI,포실포실 고소한 참기름 달걀라면,4,국물이 끓으면 면을 넣는다.
ak5PBQQfPVI,포실포실 고소한 참기름 달걀라면,5,집게를 이용하여 면을 풀어주고 면이 완전히 풀린 시점으로부터 1분 정도 더 끓인다.
ak5PBQQfPVI,포실포실 고소한 참기름 달걀라면,6,면을 완성 그릇에 건져낸다.
ak5PBQQfPVI,포실포실 고소한 참기름 달걀라면,7,국물을 센 불에 다시 올리고 끓으면 풀어 둔 달걀을 넣어 15번을(15초) 저어주며 끓인다.
ak5PBQQfPVI,포실포실 고소한 참기름 달걀라면,8,완성 후 면 위에 붓는다.
ak5PBQQfPVI,포실포실 고소한 참기름 달걀라면,9,"위에 대파, 청양고추를 올리고 참기름을 둘러 완성한다."
amKnBhgVcfg,"저는 갈맥길만 걷겠습니다, 등갈비튀김이 더 맛있어지는 마법 가루 공개!",1,*물전분 만들기
amKnBhgVcfg,"저는 갈맥길만 걷겠습니다, 등갈비튀김이 더 맛있어지는 마법 가루 공개!",2,감자전분과 정수물을 잘 섞은 후 30분 정도 두어 전분이 가라앉아 물과 분리되도록 한다.
amKnBhgVcfg,"저는 갈맥길만 걷겠습니다, 등갈비튀김이 더 맛있어지는 마법 가루 공개!",3,* 감자전분과 정수물을 섞은 후 흔들리지 않는 곳에 두어야 전분이 잘 가라앉는다.
amKnBhgVcfg,"저는 갈맥길만 걷겠습니다, 등갈비튀김이 더 맛있어지는 마법 가루 공개!",4,감자전분과 물이 분리되면 물을 1큰술 정도만 남기고 따라내어 준비한다.
amKnBhgVcfg,"저는 갈맥길만 걷겠습니다, 등갈비튀김이 더 맛있어지는 마법 가루 공개!",5,*돼지등갈비 밑간하기
amKnBhgVcfg,"저는 갈맥길만 걷겠습니다, 등갈비튀김이 더 맛있어지는 마법 가루 공개!",6,냉장 돼지등갈비를 찬물에 담가 30분 이상 핏물을 제거한다.
amKnBhgVcfg,"저는 갈맥길만 걷겠습니다, 등갈비튀김이 더 맛있어지는 마법 가루 공개!",7,* 핏물 제거 시 돼지등갈비를 위아래 섞어서 핏물이 고이지 않도록 중간에 2~3번 물을 갈아준다.
amKnBhgVcfg,"저는 갈맥길만 걷겠습니다, 등갈비튀김이 더 맛있어지는 마법 가루 공개!",8,* 냉동 돼지등갈비를 사용하는 경우 찬물에 담가 약 1시간 30분 정도 핏물을 제거하는 것이 좋다.
amKnBhgVcfg,"저는 갈맥길만 걷겠습니다, 등갈비튀김이 더 맛있어지는 마법 가루 공개!",9,핏물을 제거한 돼지등갈비는 체에 밭쳐 물기를 뺀 후 맛소금을 뿌리고 조물조물 버무려 밑간한다.
amKnBhgVcfg,"저는 갈맥길만 걷겠습니다, 등갈비튀김이 더 맛있어지는 마법 가루 공개!",11,*돼지등갈비 튀기기
amKnBhgVcfg,"저는 갈맥길만 걷겠습니다, 등갈비튀김이 더 맛있어지는 마법 가루 공개!",12,밑간한 돼지등갈비에 물전분을 넣고 골고루 섞는다.
amKnBhgVcfg,"저는 갈맥길만 걷겠습니다, 등갈비튀김이 더 맛있어지는 마법 가루 공개!",13,* 물전분은 흐르는 성질이 있어 튀기기 직전에 골고루 버무려 반죽을 입힌다.
amKnBhgVcfg,"저는 갈맥길만 걷겠습니다, 등갈비튀김이 더 맛있어지는 마법 가루 공개!",14,160~170도로 예열한 기름에 반죽을 입힌 돼지등갈비를 넣고 중간중간 잘 저어가며 약 14~15분 정도 튀긴다.
amKnBhgVcfg,"저는 갈맥길만 걷겠습니다, 등갈비튀김이 더 맛있어지는 마법 가루 공개!",15,* 양을 많이 넣었을 경우 바닥 부분이 눌어 붙을 수 있으니 돼지등갈비를 흔들어 떨어트린다.
amKnBhgVcfg,"저는 갈맥길만 걷겠습니다, 등갈비튀김이 더 맛있어지는 마법 가루 공개!",16,잘 튀겨진 돼지등갈비는 체에 밭쳐 건져낸 후 기름을 제거한다.
amKnBhgVcfg,"저는 갈맥길만 걷겠습니다, 등갈비튀김이 더 맛있어지는 마법 가루 공개!",18,*찍어 먹는 양념
amKnBhgVcfg,"저는 갈맥길만 걷겠습니다, 등갈비튀김이 더 맛있어지는 마법 가루 공개!",19,통깨는 절구에 갈아 준비한다.
amKnBhgVcfg,"저는 갈맥길만 걷겠습니다, 등갈비튀김이 더 맛있어지는 마법 가루 공개!",20,* 절구가 없다면 비닐봉지에 넣고 병으로 밀어 준비한다.
amKnBhgVcfg,"저는 갈맥길만 걷겠습니다, 등갈비튀김이 더 맛있어지는 마법 가루 공개!",21,"고운 고춧가루, 큐민가루, 맛소금, 간 깨, 후춧가루를 섞어 찍어 먹는 양념을 만든다."
b0VqL4-dSPM,멕시코에는 없는 멕시칸 샐러드,1,양배추는 얇게 채 썰고 꽃소금을 넣어 30분 정도 절여준다.
b0VqL4-dSPM,멕시코에는 없는 멕시칸 샐러드,2,슬라이스 햄과 당근은 얇게 채 썰어 준비한다.
b0VqL4-dSPM,멕시코에는 없는 멕시칸 샐러드,3,절인 양배추는 손으로 물기를 짜준다.
b0VqL4-dSPM,멕시코에는 없는 멕시칸 샐러드,4,"물기를 짠 양배추, 당근, 슬라이스 햄을 한곳에 넣는다."
b0VqL4-dSPM,멕시코에는 없는 멕시칸 샐러드,5,"식초, 설탕을 넣고 잘 섞일 수 있게 버무려준다."
b0VqL4-dSPM,멕시코에는 없는 멕시칸 샐러드,6,"마요네즈, 생크림, 후춧가루를 넣고 버무린다."
b0VqL4-dSPM,멕시코에는 없는 멕시칸 샐러드,7,접시에 샐러드를 담고 후춧가루를 뿌려 완성한다.
b2AXKI76rKI,스.푸.파 속 음식 따라하기! 청두야시장에서 먹던 그 감자 요리?!,1,대파는 두께 0.3cm로 송송 썰어 준비한다.
b2AXKI76rKI,스.푸.파 속 음식 따라하기! 청두야시장에서 먹던 그 감자 요리?!,2,프라이팬에 식용유를 두른 후 강불에 예열한다.
b2AXKI76rKI,스.푸.파 속 음식 따라하기! 청두야시장에서 먹던 그 감자 요리?!,3,냉동감자를 넣고 전체적으로 노릇노릇해질 때까지 튀기듯이 굽는다.
b2AXKI76rKI,스.푸.파 속 음식 따라하기! 청두야시장에서 먹던 그 감자 요리?!,4,감자가 튀겨지면 기름을 따라낸 후 대파를 넣고 볶는다.
